"voucher_code","ledger_code","reference","amount","type","reference","search_no","date","ledger_code","amount","type","reference","member_no","amount","previous_amount","current_amount","od_amount","od_interest","reference","member_no","date","amount","previous_amount","current_amount","od_amount","od_interest","thrift_interest","reference","member_no","date","amount","previous_amount","current_amount","od_amount","od_interest"
"VOU-15850","H001","4285","15.00","credit","VOU-15850","4285","2019-05-08","H001","15.00","credit","VOU-15850","4285","350.00","0.00","350.00",NULL,NULL,"VOU-15850","4285","2019-05-08","675.00","0.00","675.00","0.00","0.00","0","VOU-15850","4285","2019-05-08","10.00","0.00","10.00",NULL,NULL
"VOU-15850","L002","4285","1050.00","debit","VOU-15850","4285","2019-05-08","L002","1050.00","debit","VOU-15850","4285","350.00","0.00","350.00",NULL,NULL,"VOU-15850","4285","2019-05-08","675.00","0.00","675.00","0.00","0.00","0","VOU-15850","4285","2019-05-08","10.00","0.00","10.00",NULL,NULL
"VOU-15851","A003","4286","675.00","credit","VOU-15851","4286","2019-05-08","A003","675.00","credit","VOU-15851","4286","350.00","0.00","350.00",NULL,NULL,"VOU-15851","4286","2019-05-08","675.00","0.00","675.00","0.00","0.00","0","VOU-15851","4286","2019-05-08","10.00","0.00","10.00",NULL,NULL
"VOU-15851","D001","4286","10.00","credit","VOU-15851","4286","2019-05-08","D001","10.00","credit","VOU-15851","4286","350.00","0.00","350.00",NULL,NULL,"VOU-15851","4286","2019-05-08","675.00","0.00","675.00","0.00","0.00","0","VOU-15851","4286","2019-05-08","10.00","0.00","10.00",NULL,NULL
"VOU-15851","E003","4286","350.00","credit","VOU-15851","4286","2019-05-08","E003","350.00","credit","VOU-15851","4286","350.00","0.00","350.00",NULL,NULL,"VOU-15851","4286","2019-05-08","675.00","0.00","675.00","0.00","0.00","0","VOU-15851","4286","2019-05-08","10.00","0.00","10.00",NULL,NULL
"VOU-15851","H001","4286","15.00","credit","VOU-15851","4286","2019-05-08","H001","15.00","credit","VOU-15851","4286","350.00","0.00","350.00",NULL,NULL,"VOU-15851","4286","2019-05-08","675.00","0.00","675.00","0.00","0.00","0","VOU-15851","4286","2019-05-08","10.00","0.00","10.00",NULL,NULL
"VOU-15851","L002","4286","1050.00","debit","VOU-15851","4286","2019-05-08","L002","1050.00","debit","VOU-15851","4286","350.00","0.00","350.00",NULL,NULL,"VOU-15851","4286","2019-05-08","675.00","0.00","675.00","0.00","0.00","0","VOU-15851","4286","2019-05-08","10.00","0.00","10.00",NULL,NULL
"VOU-15852","F001","3774","2306.00","credit","VOU-15852","3774","2019-05-03","F001","2306.00","credit",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"VOU-15852","G001","3774","2600.00","credit","VOU-15852","3774","2019-05-03","G001","2600.00","credit",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"VOU-15852","L002","3774","4906.00","debit","VOU-15852","3774","2019-05-03","L002","4906.00","debit",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"VOU-15853","G001","4005","35000.00","credit","VOU-15853","4005","2019-04-30","G001","35000.00","credit",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"VOU-15853","L002","4005","35000.00","debit","VOU-15853","4005","2019-04-30","L002","35000.00","debit",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"VOU-15854","A003","4282","700.00","credit",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"VOU-15854","D001","4282","10.00","credit",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"VOU-15854","E003","4282","350.00","credit",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"VOU-15854","H001","4282","15.00","credit",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"VOU-15854","L002","4282","1075.00","debit",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"VOU-15856","A003","4282","700.00","credit","VOU-15856","4282","2019-05-02","A003","700.00","credit","VOU-15856","4282","350.00","0.00","350.00",NULL,NULL,"VOU-15856","4282","2019-05-02","700.00","0.00","700.00","0.00","0.00","0","VOU-15856","4282","2019-05-02","10.00","0.00","10.00",NULL,NULL
"VOU-15856","D001","4282","10.00","credit","VOU-15856","4282","2019-05-02","D001","10.00","credit","VOU-15856","4282","350.00","0.00","350.00",NULL,NULL,"VOU-15856","4282","2019-05-02","700.00","0.00","700.00","0.00","0.00","0","VOU-15856","4282","2019-05-02","10.00","0.00","10.00",NULL,NULL
"VOU-15856","E003","4282","350.00","credit","VOU-15856","4282","2019-05-02","E003","350.00","credit","VOU-15856","4282","350.00","0.00","350.00",NULL,NULL,"VOU-15856","4282","2019-05-02","700.00","0.00","700.00","0.00","0.00","0","VOU-15856","4282","2019-05-02","10.00","0.00","10.00",NULL,NULL
"VOU-15856","H001","4282","15.00","credit","VOU-15856","4282","2019-05-02","H001","15.00","credit","VOU-15856","4282","350.00","0.00","350.00",NULL,NULL,"VOU-15856","4282","2019-05-02","700.00","0.00","700.00","0.00","0.00","0","VOU-15856","4282","2019-05-02","10.00","0.00","10.00",NULL,NULL
"VOU-15856","L002","4282","1075.00","debit","VOU-15856","4282","2019-05-02","L002","1075.00","debit","VOU-15856","4282","350.00","0.00","350.00",NULL,NULL,"VOU-15856","4282","2019-05-02","700.00","0.00","700.00","0.00","0.00","0","VOU-15856","4282","2019-05-02","10.00","0.00","10.00",NULL,NULL
"VOU-15857","I002",,"0.00","credit",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"VOU-15857","L002",,"0.00","debit",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"VOU-15858","I002",,"0.00","credit",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"VOU-15858","L002",,"0.00","debit",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"VOU-15859","I002",,"3400.00","credit",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"VOU-15859","L002",,"3400.00","debit",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"VOU-15860","F001","4205","98.00","credit","VOU-15860","4205","2019-05-09","F001","98.00","credit",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"VOU-15860","P004","4205","98.00","debit","VOU-15860","4205","2019-05-09","P004","98.00","debit",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"VOU-15861","F001","4190","174.00","credit","VOU-15861","4190","2019-05-09","F001","174.00","credit",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"VOU-15861","P004","4190","174.00","debit","VOU-15861","4190","2019-05-09","P004","174.00","debit",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"VOU-15862","F001","3885","1524.00","credit","VOU-15862","3885","2019-05-09","F001","1524.00","credit",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"VOU-15862","P004","3885","1524.00","debit","VOU-15862","3885","2019-05-09","P004","1524.00","debit",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"VOU-15863","A003","4112","1361.00","credit","VOU-15863","4112","2019-05-09","A003","1361.00","credit",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"VOU-15863","4112","2019-05-09","1361.00","19409.00","20770.00","1591.00","0.00","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"VOU-15863","P004","4112","1361.00","debit","VOU-15863","4112","2019-05-09","P004","1361.00","debit",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"VOU-15863","4112","2019-05-09","1361.00","19409.00","20770.00","1591.00","0.00","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"VOU-15864","A003","4205","1400.00","credit","VOU-15864","4205","2019-04-12","A003","1400.00","credit","VOU-15864","4205","700.00","2100.00","2800.00","0.00",NULL,"VOU-15864","4205","2019-04-12","1400.00","4100.00","5500.00","1400.00","0.00","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"VOU-15864","E003","4205","700.00","credit","VOU-15864","4205","2019-04-12","E003","700.00","credit","VOU-15864","4205","700.00","2100.00","2800.00","0.00",NULL,"VOU-15864","4205","2019-04-12","1400.00","4100.00","5500.00","1400.00","0.00","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"VOU-15864","F001","4205","3304.00","credit","VOU-15864","4205","2019-04-12","F001","3304.00","credit","VOU-15864","4205","700.00","2100.00","2800.00","0.00",NULL,"VOU-15864","4205","2019-04-12","1400.00","4100.00","5500.00","1400.00","0.00","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"VOU-15864","G001","4205","3400.00","credit","VOU-15864","4205","2019-04-12","G001","3400.00","credit","VOU-15864","4205","700.00","2100.00","2800.00","0.00",NULL,"VOU-15864","4205","2019-04-12","1400.00","4100.00","5500.00","1400.00","0.00","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"VOU-15864","L002","4205","8804.00","debit","VOU-15864","4205","2019-04-12","L002","8804.00","debit","VOU-15864","4205","700.00","2100.00","2800.00","0.00",NULL,"VOU-15864","4205","2019-04-12","1400.00","4100.00","5500.00","1400.00","0.00","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"VOU-15865","A003","4190","958.00","credit","VOU-15865","4190","2019-04-15","A003","958.00","credit","VOU-15865","4190","350.00","3500.00","3850.00","0.00",NULL,"VOU-15865","4190","2019-04-15","958.00","6234.00","7192.00","1466.00","0.00","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"VOU-15865","E003","4190","350.00","credit","VOU-15865","4190","2019-04-15","E003","350.00","credit","VOU-15865","4190","350.00","3500.00","3850.00","0.00",NULL,"VOU-15865","4190","2019-04-15","958.00","6234.00","7192.00","1466.00","0.00","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"VOU-15865","F001","4190","992.00","credit","VOU-15865","4190","2019-04-15","F001","992.00","credit","VOU-15865","4190","350.00","3500.00","3850.00","0.00",NULL,"VOU-15865","4190","2019-04-15","958.00","6234.00","7192.00","1466.00","0.00","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"VOU-15865","G001","4190","1300.00","credit","VOU-15865","4190","2019-04-15","G001","1300.00","credit","VOU-15865","4190","350.00","3500.00","3850.00","0.00",NULL,"VOU-15865","4190","2019-04-15","958.00","6234.00","7192.00","1466.00","0.00","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"VOU-15865","L002","4190","3600.00","debit","VOU-15865","4190","2019-04-15","L002","3600.00","debit","VOU-15865","4190","350.00","3500.00","3850.00","0.00",NULL,"VOU-15865","4190","2019-04-15","958.00","6234.00","7192.00","1466.00","0.00","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"VOU-15866","A003","3888","1050.00","credit","VOU-15866","3888","2019-04-15","A003","1050.00","credit",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"VOU-15866","3888","2019-04-15","1050.00","44127.00","45177.00","1050.00","0.00","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"VOU-15866","L002","3888","1050.00","debit","VOU-15866","3888","2019-04-15","L002","1050.00","debit",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"VOU-15866","3888","2019-04-15","1050.00","44127.00","45177.00","1050.00","0.00","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"VOU-15867","A003","3888","1050.00","credit",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"VOU-15867","L002","3888","1050.00","debit",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"VOU-15868","G001","4076","40412.00","credit","VOU-15868","4076","2019-04-22","G001","40412.00","credit",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"VOU-15868","L002","4076","40412.00","debit","VOU-15868","4076","2019-04-22","L002","40412.00","debit",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"VOU-15871","A003","3413","918.00","credit","VOU-15871","3413","2019-04-29","A003","918.00","credit",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"VOU-15871","3413","2019-04-29","918.00","127029.00","127947.00","1200.00","0.00","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"VOU-15871","G001","3413","39082.00","credit","VOU-15871","3413","2019-04-29","G001","39082.00","credit",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"VOU-15871","3413","2019-04-29","918.00","127029.00","127947.00","1200.00","0.00","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"VOU-15871","L002","3413","40000.00","debit","VOU-15871","3413","2019-04-29","L002","40000.00","debit",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"VOU-15871","3413","2019-04-29","918.00","127029.00","127947.00","1200.00","0.00","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"VOU-15872","G001","3413","50000.00","credit","VOU-15872","3413","2019-04-29","G001","50000.00","credit",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"VOU-15872","L002","3413","50000.00","debit","VOU-15872","3413","2019-04-29","L002","50000.00","debit",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"VOU-15873","G001","4075","37104.00","credit","VOU-15873","4075","2019-04-30","G001","37104.00","credit",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"VOU-15873","L002","4075","37104.00","debit","VOU-15873","4075","2019-04-30","L002","37104.00","debit",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"VOU-15874","G001","3772","7000.00","credit","VOU-15874","3772","2019-04-30","G001","7000.00","credit",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"VOU-15874","L002","3772","7000.00","debit","VOU-15874","3772","2019-04-30","L002","7000.00","debit",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"VOU-15875","G001","3413","250000.00","credit","VOU-15875","3413","2019-05-01","G001","250000.00","credit",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"VOU-15875","L002","3413","250000.00","debit","VOU-15875","3413","2019-05-01","L002","250000.00","debit",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"VOU-15870","A003",,"1082.00","credit","VOU-15870",,"2019-04-29","A003","1082.00","credit","VOU-15870",,"800.00","0.00","800.00","0.00",NULL,"VOU-15870",,"2019-04-29","1082.00","0.00","1082.00","0.00","0.00","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"VOU-15870","E003",,"800.00","credit","VOU-15870",,"2019-04-29","E003","800.00","credit","VOU-15870",,"800.00","0.00","800.00","0.00",NULL,"VOU-15870",,"2019-04-29","1082.00","0.00","1082.00","0.00","0.00","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"VOU-15870","F001",,"1268.00","credit","VOU-15870",,"2019-04-29","F001","1268.00","credit","VOU-15870",,"800.00","0.00","800.00","0.00",NULL,"VOU-15870",,"2019-04-29","1082.00","0.00","1082.00","0.00","0.00","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"VOU-15870","G001",,"6850.00","credit","VOU-15870",,"2019-04-29","G001","6850.00","credit","VOU-15870",,"800.00","0.00","800.00","0.00",NULL,"VOU-15870",,"2019-04-29","1082.00","0.00","1082.00","0.00","0.00","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"VOU-15870","L002",,"10000.00","debit","VOU-15870",,"2019-04-29","L002","10000.00","debit","VOU-15870",,"800.00","0.00","800.00","0.00",NULL,"VOU-15870",,"2019-04-29","1082.00","0.00","1082.00","0.00","0.00","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"VOU-15869","G001",,"474800.00","credit","VOU-15869",,"2019-04-24","G001","474800.00","credit",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
